trip_id,duration,start_date,start_station,start_terminal,end_date,end_station,end_terminal,bike#,subscriber_type,zip_code,day
1029580,730,12/4/2015 15:49,San Francisco Caltrain (Townsend at 4th),70,12/4/2015 16:01,Steuart at Market,74,463,Customer,nil,Weekday
1029581,441,12/4/2015 15:52,Howard at 2nd,63,12/4/2015 15:59,Harry Bridges Plaza (Ferry Building),50,145,Subscriber,94590,Weekday
1029582,612,12/4/2015 15:51,South Van Ness at Market,66,12/4/2015 16:02,San Francisco Caltrain 2 (330 Townsend),69,69,Subscriber,94043,Weekday
1029583,717,12/4/2015 15:52,South Van Ness at Market,66,12/4/2015 16:03,San Francisco Caltrain 2 (330 Townsend),69,134,Subscriber,94041,Weekday
1029584,555,12/4/2015 15:53,Steuart at Market,74,12/4/2015 16:02,San Francisco Caltrain (Townsend at 4th),70,607,Subscriber,94105,Weekday
1029585,457,12/4/2015 15:54,Howard at 2nd,63,12/4/2015 16:01,San Francisco Caltrain 2 (330 Townsend),69,326,Subscriber,94105,Weekday
1029586,561,12/4/2015 15:54,Howard at 2nd,63,12/4/2015 16:04,San Francisco Caltrain (Townsend at 4th),70,475,Subscriber,95118,Weekday
1029587,366,12/4/2015 15:57,Clay at Battery,41,12/4/2015 16:03,Temporary Transbay Terminal (Howard at Beale),55,614,Subscriber,94501,Weekday
1029588,548,12/4/2015 15:59,San Francisco Caltrain 2 (330 Townsend),69,12/4/2015 16:08,Harry Bridges Plaza (Ferry Building),50,259,Subscriber,94901,Weekday
1029589,224,12/4/2015 16:00,2nd at South Park,64,12/4/2015 16:04,Temporary Transbay Terminal (Howard at Beale),55,601,Subscriber,94602,Weekday
1029590,618,12/4/2015 16:00,South Van Ness at Market,66,12/4/2015 16:11,San Francisco Caltrain 2 (330 Townsend),69,449,Subscriber,95122,Weekday
1029591,250,12/4/2015 16:01,San Francisco Caltrain 2 (330 Townsend),69,12/4/2015 16:06,Townsend at 7th,65,455,Subscriber,94107,Weekday
1029592,377,12/4/2015 16:02,Broadway St at Battery St,82,12/4/2015 16:09,Temporary Transbay Terminal (Howard at Beale),55,274,Subscriber,94608,Weekday
1029593,749,12/4/2015 16:03,Clay at Battery,41,12/4/2015 16:15,San Francisco Caltrain (Townsend at 4th),70,271,Subscriber,60061,Weekday
1029595,870,12/4/2015 16:03,San Francisco Caltrain (Townsend at 4th),70,12/4/2015 16:17,Steuart at Market,74,500,Subscriber,94609,Weekday
1029596,1841,12/4/2015 16:04,Townsend at 7th,65,12/4/2015 16:34,Davis at Jackson,42,593,Subscriber,98033,Weekday
1029597,628,12/4/2015 16:04,San Francisco Caltrain (Townsend at 4th),70,12/4/2015 16:14,Harry Bridges Plaza (Ferry Building),50,279,Subscriber,94501,Weekday
1029598,911,12/4/2015 16:04,Harry Bridges Plaza (Ferry Building),50,12/4/2015 16:19,San Francisco Caltrain (Townsend at 4th),70,431,Subscriber,94107,Weekday
1029599,574,12/4/2015 16:05,San Jose City Hall,10,12/4/2015 16:15,San Jose Diridon Caltrain Station,2,227,Subscriber,94110,Weekday
1029600,470,12/4/2015 16:05,Commercial at Montgomery,45,12/4/2015 16:13,Market at 4th,76,86,Subscriber,94105,Weekday
1029601,199,12/4/2015 16:06,Clay at Battery,41,12/4/2015 16:09,Temporary Transbay Terminal (Howard at Beale),55,624,Subscriber,94105,Weekday
1029602,201,12/4/2015 16:06,2nd at Folsom,62,12/4/2015 16:10,Temporary Transbay Terminal (Howard at Beale),55,471,Subscriber,94107,Weekday
1029603,609,12/4/2015 16:07,San Jose City Hall,10,12/4/2015 16:17,San Jose Diridon Caltrain Station,2,153,Subscriber,94611,Weekday
1029604,647,12/4/2015 16:10,San Francisco Caltrain (Townsend at 4th),70,12/4/2015 16:21,Embarcadero at Folsom,51,157,Subscriber,94501,Weekday
1029605,767,12/4/2015 16:10,Beale at Market,56,12/4/2015 16:23,San Francisco Caltrain (Townsend at 4th),70,278,Subscriber,94303,Weekday
1029606,238,12/4/2015 16:11,Cowper at University,37,12/4/2015 16:14,Palo Alto Caltrain Station,34,642,Subscriber,94102,Weekday
1029607,622,12/4/2015 16:11,Post at Kearny,47,12/4/2015 16:21,San Francisco Caltrain 2 (330 Townsend),69,342,Subscriber,95112,Weekday
1029608,657,12/4/2015 16:13,Post at Kearny,47,12/4/2015 16:24,San Francisco Caltrain (Townsend at 4th),70,546,Subscriber,94401,Weekday
1029609,368,12/4/2015 16:14,5th at Howard,57,12/4/2015 16:20,San Francisco Caltrain 2 (330 Townsend),69,611,Subscriber,95070,Weekday
1029610,625,12/4/2015 16:14,Beale at Market,56,12/4/2015 16:25,San Francisco Caltrain (Townsend at 4th),70,275,Subscriber,94402,Weekday
1029611,497,12/4/2015 16:15,Embarcadero at Folsom,51,12/4/2015 16:23,San Francisco Caltrain 2 (330 Townsend),69,33,Subscriber,94087,Weekday
1029612,374,12/4/2015 16:15,Howard at 2nd,63,12/4/2015 16:21,San Francisco Caltrain 2 (330 Townsend),69,439,Subscriber,94010,Weekday
1029613,238,12/4/2015 16:15,Broadway St at Battery St,82,12/4/2015 16:19,Steuart at Market,74,552,Subscriber,94556,Weekday
1029614,722,12/4/2015 16:16,Townsend at 7th,65,12/4/2015 16:28,Temporary Transbay Terminal (Howard at Beale),55,544,Subscriber,94602,Weekday
1029615,341,12/4/2015 16:17,2nd at South Park,64,12/4/2015 16:23,San Francisco Caltrain (Townsend at 4th),70,690,Subscriber,95123,Weekday
1029616,495,12/4/2015 16:18,Civic Center BART (7th at Market),72,12/4/2015 16:26,Temporary Transbay Terminal (Howard at Beale),55,288,Subscriber,94710,Weekday
1029619,218,12/4/2015 16:20,Mechanics Plaza (Market at Battery),75,12/4/2015 16:23,Harry Bridges Plaza (Ferry Building),50,456,Subscriber,94563,Weekday
1029620,942,12/4/2015 16:20,Civic Center BART (7th at Market),72,12/4/2015 16:36,Temporary Transbay Terminal (Howard at Beale),55,540,Subscriber,94602,Weekday
1029623,370,12/4/2015 16:21,5th at Howard,57,12/4/2015 16:27,Temporary Transbay Terminal (Howard at Beale),55,497,Subscriber,94602,Weekday
1029625,515,12/4/2015 16:21,Embarcadero at Folsom,51,12/4/2015 16:30,San Francisco Caltrain (Townsend at 4th),70,157,Subscriber,94085,Weekday
1029627,322,12/4/2015 16:22,Market at 10th,67,12/4/2015 16:27,Civic Center BART (7th at Market),72,394,Subscriber,94110,Weekday
1029628,470,12/4/2015 16:20,Spear at Folsom,49,12/4/2015 16:28,Yerba Buena Center of the Arts (3rd @ Howard),68,415,Subscriber,94158,Weekday
1029629,358,12/4/2015 16:22,Mountain View City Hall,27,12/4/2015 16:28,Mountain View Caltrain Station,28,122,Subscriber,94103,Weekday
1029630,436,12/4/2015 16:23,Post at Kearny,47,12/4/2015 16:30,San Francisco Caltrain (Townsend at 4th),70,465,Subscriber,94010,Weekday
1029633,292,12/4/2015 16:23,2nd at South Park,64,12/4/2015 16:28,Temporary Transbay Terminal (Howard at Beale),55,282,Subscriber,94618,Weekday
1029636,283,12/4/2015 16:24,2nd at South Park,64,12/4/2015 16:29,Market at Sansome,77,574,Subscriber,94587,Weekday
1029637,431,12/4/2015 16:24,Townsend at 7th,65,12/4/2015 16:31,2nd at Townsend,61,455,Subscriber,94107,Weekday
1029640,535,12/4/2015 16:25,2nd at Townsend,61,12/4/2015 16:34,Steuart at Market,74,270,Subscriber,94803,Weekday
1029643,345,12/4/2015 16:26,2nd at South Park,64,12/4/2015 16:32,Market at Sansome,77,349,Subscriber,94549,Weekday
1029646,819,12/4/2015 16:27,Market at Sansome,77,12/4/2015 16:40,San Francisco Caltrain (Townsend at 4th),70,599,Subscriber,95050,Weekday
1029647,1038,12/4/2015 16:27,Clay at Battery,41,12/4/2015 16:45,San Francisco Caltrain (Townsend at 4th),70,382,Subscriber,94025,Weekday
1029648,1009,12/4/2015 16:27,Beale at Market,56,12/4/2015 16:44,San Francisco Caltrain 2 (330 Townsend),69,603,Subscriber,94010,Weekday
1029649,1096,12/4/2015 16:28,Stanford in Redwood City,25,12/4/2015 16:46,Redwood City Caltrain Station,22,93,Subscriber,94110,Weekday
1029653,379,12/4/2015 16:28,Howard at 2nd,63,12/4/2015 16:34,Embarcadero at Folsom,51,317,Subscriber,94112,Weekday
1029654,1099,12/4/2015 16:28,Stanford in Redwood City,25,12/4/2015 16:46,Redwood City Caltrain Station,22,577,Subscriber,94115,Weekday
1029655,395,12/4/2015 16:29,2nd at South Park,64,12/4/2015 16:35,Harry Bridges Plaza (Ferry Building),50,620,Subscriber,94960,Weekday
1029658,685,12/4/2015 16:29,Davis at Jackson,42,12/4/2015 16:41,San Francisco Caltrain (Townsend at 4th),70,328,Subscriber,94030,Weekday
1029659,308,12/4/2015 16:30,Market at 4th,76,12/4/2015 16:35,Temporary Transbay Terminal (Howard at Beale),55,447,Subscriber,94611,Weekday
1029660,705,12/4/2015 16:30,Civic Center BART (7th at Market),72,12/4/2015 16:42,5th at Howard,57,479,Subscriber,94110,Weekday
1029661,673,12/4/2015 16:32,Steuart at Market,74,12/4/2015 16:43,San Francisco Caltrain (Townsend at 4th),70,418,Subscriber,94010,Weekday
1029662,277,12/4/2015 16:32,Santa Clara at Almaden,4,12/4/2015 16:37,San Jose Diridon Caltrain Station,2,162,Subscriber,94103,Weekday
1029663,2087,12/4/2015 16:32,Grant Avenue at Columbus Avenue,73,12/4/2015 17:07,Embarcadero at Sansome,60,384,Customer,562931,Weekday
1029664,813,12/4/2015 16:33,Market at Sansome,77,12/4/2015 16:46,San Francisco Caltrain 2 (330 Townsend),69,412,Subscriber,94002,Weekday
1029665,807,12/4/2015 16:33,South Van Ness at Market,66,12/4/2015 16:46,San Francisco Caltrain (Townsend at 4th),70,269,Subscriber,94087,Weekday
1029666,271,12/4/2015 16:34,Beale at Market,56,12/4/2015 16:38,Davis at Jackson,42,313,Subscriber,94111,Weekday
1029668,512,12/4/2015 16:34,Embarcadero at Folsom,51,12/4/2015 16:43,Washington at Kearny,46,193,Subscriber,94133,Weekday
1029669,431,12/4/2015 16:35,2nd at South Park,64,12/4/2015 16:42,Harry Bridges Plaza (Ferry Building),50,585,Subscriber,94904,Weekday
1029670,366,12/4/2015 16:35,Embarcadero at Sansome,60,12/4/2015 16:41,Steuart at Market,74,29,Customer,nil,Weekday
1029671,384,12/4/2015 16:35,2nd at Townsend,61,12/4/2015 16:42,Market at Sansome,77,286,Subscriber,94044,Weekday
1029672,1911,12/4/2015 16:35,Grant Avenue at Columbus Avenue,73,12/4/2015 17:07,Embarcadero at Sansome,60,508,Customer,nil,Weekday
1029674,818,12/4/2015 16:36,Temporary Transbay Terminal (Howard at Beale),55,12/4/2015 16:50,Townsend at 7th,65,372,Subscriber,94107,Weekday
1029675,1078,12/4/2015 16:37,South Van Ness at Market,66,12/4/2015 16:55,Temporary Transbay Terminal (Howard at Beale),55,602,Subscriber,94702,Weekday
1029676,675,12/4/2015 16:37,Embarcadero at Sansome,60,12/4/2015 16:48,Embarcadero at Bryant,54,705,Subscriber,94107,Weekday
1029677,416,12/4/2015 16:38,Embarcadero at Sansome,60,12/4/2015 16:45,Steuart at Market,74,400,Subscriber,94595,Weekday
1029678,348,12/4/2015 16:39,Embarcadero at Bryant,54,12/4/2015 16:45,Steuart at Market,74,560,Subscriber,94066,Weekday
1029679,663,12/4/2015 16:40,South Van Ness at Market,66,12/4/2015 16:51,San Francisco Caltrain 2 (330 Townsend),69,109,Subscriber,94010,Weekday
1029680,283,12/4/2015 16:40,Townsend at 7th,65,12/4/2015 16:45,San Francisco Caltrain 2 (330 Townsend),69,408,Subscriber,94063,Weekday
1029681,808,12/4/2015 16:41,Civic Center BART (7th at Market),72,12/4/2015 16:55,Steuart at Market,74,394,Subscriber,94904,Weekday
1029682,638,12/4/2015 16:41,South Van Ness at Market,66,12/4/2015 16:52,San Francisco Caltrain 2 (330 Townsend),69,354,Subscriber,94089,Weekday
1029683,481,12/4/2015 16:42,Grant Avenue at Columbus Avenue,73,12/4/2015 16:50,Market at Sansome,77,366,Subscriber,94708,Weekday
1029685,651,12/4/2015 16:43,San Francisco City Hall,58,12/4/2015 16:53,San Francisco Caltrain 2 (330 Townsend),69,189,Subscriber,94306,Weekday
1029686,412,12/4/2015 16:43,Howard at 2nd,63,12/4/2015 16:50,San Francisco Caltrain (Townsend at 4th),70,413,Subscriber,94066,Weekday
1029687,263,12/4/2015 16:44,Steuart at Market,74,12/4/2015 16:48,Embarcadero at Bryant,54,552,Subscriber,94105,Weekday
1029688,634,12/4/2015 16:44,Embarcadero at Folsom,51,12/4/2015 16:55,San Francisco Caltrain (Townsend at 4th),70,530,Subscriber,94070,Weekday
1029691,645,12/4/2015 16:45,Clay at Battery,41,12/4/2015 16:56,Civic Center BART (7th at Market),72,509,Subscriber,94110,Weekday
1029692,895,12/4/2015 16:45,Commercial at Montgomery,45,12/4/2015 17:00,Townsend at 7th,65,623,Subscriber,94107,Weekday
1029694,964,12/4/2015 16:46,San Francisco Caltrain (Townsend at 4th),70,12/4/2015 17:02,Clay at Battery,41,157,Customer,94116,Weekday
1029695,331,12/4/2015 16:46,Embarcadero at Sansome,60,12/4/2015 16:52,Steuart at Market,74,405,Subscriber,94568,Weekday
1029696,524,12/4/2015 16:48,2nd at Townsend,61,12/4/2015 16:57,Harry Bridges Plaza (Ferry Building),50,517,Subscriber,94610,Weekday
1029697,466,12/4/2015 16:48,San Francisco Caltrain (Townsend at 4th),70,12/4/2015 16:56,Embarcadero at Bryant,54,418,Subscriber,94105,Weekday
1029698,6631,12/4/2015 16:48,5th at Howard,57,12/4/2015 18:39,5th at Howard,57,479,Customer,94087,Weekday
1029700,421,12/4/2015 16:48,San Pedro Square,6,12/4/2015 16:56,San Jose Diridon Caltrain Station,2,261,Subscriber,94002,Weekday
1029701,611,12/4/2015 16:49,Clay at Battery,41,12/4/2015 16:59,Powell Street BART,39,209,Subscriber,94040,Weekday
1029703,759,12/4/2015 16:49,Steuart at Market,74,12/4/2015 17:02,San Francisco Caltrain (Townsend at 4th),70,270,Subscriber,95126,Weekday
1029704,613,12/4/2015 16:49,Embarcadero at Folsom,51,12/4/2015 17:00,San Francisco Caltrain (Townsend at 4th),70,317,Subscriber,95138,Weekday
1029705,405,12/4/2015 16:50,2nd at South Park,64,12/4/2015 16:56,Harry Bridges Plaza (Ferry Building),50,338,Subscriber,94510,Weekday
1029707,886,12/4/2015 16:50,Beale at Market,56,12/4/2015 17:05,San Francisco Caltrain (Townsend at 4th),70,416,Subscriber,95136,Weekday
1029708,477,12/4/2015 16:51,Embarcadero at Folsom,51,12/4/2015 16:59,Grant Avenue at Columbus Avenue,73,332,Subscriber,94133,Weekday
1029709,512,12/4/2015 16:51,Temporary Transbay Terminal (Howard at Beale),55,12/4/2015 16:59,San Francisco Caltrain (Townsend at 4th),70,558,Subscriber,94022,Weekday
1029710,605,12/4/2015 16:51,Civic Center BART (7th at Market),72,12/4/2015 17:01,San Francisco Caltrain 2 (330 Townsend),69,445,Subscriber,94040,Weekday
1029711,252,12/4/2015 16:51,Steuart at Market,74,12/4/2015 16:56,Embarcadero at Bryant,54,500,Subscriber,94107,Weekday
1029712,239,12/4/2015 16:52,Castro Street and El Camino Real,32,12/4/2015 16:56,Mountain View Caltrain Station,28,215,Subscriber,94105,Weekday
1029713,157,12/4/2015 16:52,Beale at Market,56,12/4/2015 16:54,Temporary Transbay Terminal (Howard at Beale),55,238,Subscriber,94130,Weekday
1029714,573,12/4/2015 16:52,Beale at Market,56,12/4/2015 17:02,Yerba Buena Center of the Arts (3rd @ Howard),68,672,Subscriber,94965,Weekday
1029715,371,12/4/2015 16:53,Mechanics Plaza (Market at Battery),75,12/4/2015 16:59,Powell Street BART,39,592,Subscriber,94111,Weekday
1029716,469,12/4/2015 16:53,Embarcadero at Sansome,60,12/4/2015 17:01,Harry Bridges Plaza (Ferry Building),50,364,Subscriber,94587,Weekday
1029717,338,12/4/2015 16:54,Embarcadero at Sansome,60,12/4/2015 16:59,Harry Bridges Plaza (Ferry Building),50,443,Subscriber,94501,Weekday
1029718,276,12/4/2015 16:54,San Antonio Shopping Center,31,12/4/2015 16:59,San Antonio Caltrain Station,29,219,Subscriber,94070,Weekday
1029719,205,12/4/2015 16:54,5th at Howard,57,12/4/2015 16:57,Powell Street BART,39,191,Subscriber,94024,Weekday
1029720,340,12/4/2015 16:55,Clay at Battery,41,12/4/2015 17:00,Grant Avenue at Columbus Avenue,73,39,Subscriber,94133,Weekday
1029721,599,12/4/2015 16:55,Market at Sansome,77,12/4/2015 17:05,San Francisco Caltrain (Townsend at 4th),70,349,Subscriber,94306,Weekday
1029722,706,12/4/2015 16:55,Temporary Transbay Terminal (Howard at Beale),55,12/4/2015 17:07,San Francisco Caltrain (Townsend at 4th),70,238,Subscriber,94403,Weekday
1029726,712,12/4/2015 16:57,Embarcadero at Folsom,51,12/4/2015 17:09,San Francisco Caltrain (Townsend at 4th),70,625,Subscriber,95014,Weekday
1029727,901,12/4/2015 16:57,Davis at Jackson,42,12/4/2015 17:12,San Francisco Caltrain (Townsend at 4th),70,593,Subscriber,94087,Weekday
1029728,678,12/4/2015 16:57,Steuart at Market,74,12/4/2015 17:08,San Francisco Caltrain (Townsend at 4th),70,432,Subscriber,94002,Weekday
1029729,454,12/4/2015 16:57,Market at Sansome,77,12/4/2015 17:04,Davis at Jackson,42,388,Subscriber,94105,Weekday
1029731,393,12/4/2015 16:57,Market at Sansome,77,12/4/2015 17:04,Embarcadero at Sansome,60,366,Subscriber,94111,Weekday
1029732,434,12/4/2015 16:57,Howard at 2nd,63,12/4/2015 17:05,San Francisco Caltrain (Townsend at 4th),70,700,Subscriber,94070,Weekday
1029733,327,12/4/2015 16:57,Davis at Jackson,42,12/4/2015 17:03,Embarcadero at Sansome,60,423,Subscriber,94111,Weekday
1029735,481,12/4/2015 16:57,2nd at Folsom,62,12/4/2015 17:05,San Francisco Caltrain (Townsend at 4th),70,393,Subscriber,95112,Weekday
1029738,962,12/4/2015 16:59,Clay at Battery,41,12/4/2015 17:15,San Francisco Caltrain (Townsend at 4th),70,511,Subscriber,94070,Weekday
1029739,793,12/4/2015 16:59,Embarcadero at Folsom,51,12/4/2015 17:12,Civic Center BART (7th at Market),72,557,Subscriber,94080,Weekday
1029740,271,12/4/2015 17:00,2nd at Folsom,62,12/4/2015 17:04,San Francisco Caltrain (Townsend at 4th),70,572,Subscriber,94403,Weekday
1029744,660,12/4/2015 17:01,Market at Sansome,77,12/4/2015 17:12,San Francisco Caltrain (Townsend at 4th),70,574,Subscriber,94040,Weekday
1029745,677,12/4/2015 17:01,Harry Bridges Plaza (Ferry Building),50,12/4/2015 17:13,2nd at Townsend,61,456,Subscriber,94107,Weekday
1029748,196,12/4/2015 17:02,Mountain View City Hall,27,12/4/2015 17:05,Mountain View Caltrain Station,28,12,Subscriber,95110,Weekday
1029749,507,12/4/2015 17:02,Beale at Market,56,12/4/2015 17:10,San Francisco Caltrain (Townsend at 4th),70,49,Subscriber,94070,Weekday
1029750,272,12/4/2015 17:02,Market at 4th,76,12/4/2015 17:07,Harry Bridges Plaza (Ferry Building),50,214,Subscriber,94558,Weekday
1029751,330,12/4/2015 17:02,Clay at Battery,41,12/4/2015 17:08,Embarcadero at Sansome,60,358,Subscriber,94133,Weekday
1029753,1121,12/4/2015 17:03,Embarcadero at Sansome,60,12/4/2015 17:21,San Francisco Caltrain (Townsend at 4th),70,440,Subscriber,94085,Weekday
1029754,801,12/4/2015 17:03,Post at Kearny,47,12/4/2015 17:16,Embarcadero at Bryant,54,187,Subscriber,94107,Weekday
1029755,2899,12/4/2015 17:03,Washington at Kearny,46,12/4/2015 17:51,Embarcadero at Sansome,60,617,Customer,33772,Weekday
1029756,2871,12/4/2015 17:03,Washington at Kearny,46,12/4/2015 17:51,Embarcadero at Sansome,60,385,Customer,33772,Weekday
1029757,649,12/4/2015 17:03,Steuart at Market,74,12/4/2015 17:14,San Francisco Caltrain 2 (330 Townsend),69,56,Subscriber,94002,Weekday
1029758,290,12/4/2015 17:03,5th at Howard,57,12/4/2015 17:08,San Francisco Caltrain 2 (330 Townsend),69,256,Subscriber,94303,Weekday
1029759,576,12/4/2015 17:04,Post at Kearny,47,12/4/2015 17:13,San Francisco Caltrain (Townsend at 4th),70,501,Subscriber,94133,Weekday
1029761,1007,12/4/2015 17:04,Embarcadero at Vallejo,48,12/4/2015 17:21,San Francisco Caltrain (Townsend at 4th),70,584,Subscriber,94403,Weekday
1029762,1308,12/4/2015 17:04,San Antonio Shopping Center,31,12/4/2015 17:26,California Ave Caltrain Station,36,51,Subscriber,94102,Weekday
1029764,388,12/4/2015 17:05,Howard at 2nd,63,12/4/2015 17:11,San Francisco Caltrain 2 (330 Townsend),69,395,Subscriber,94402,Weekday
1029766,520,12/4/2015 17:05,San Francisco Caltrain (Townsend at 4th),70,12/4/2015 17:14,Harry Bridges Plaza (Ferry Building),50,572,Subscriber,95035,Weekday
1029767,484,12/4/2015 17:05,San Francisco Caltrain (Townsend at 4th),70,12/4/2015 17:14,Harry Bridges Plaza (Ferry Building),50,416,Subscriber,94941,Weekday
1029769,252,12/4/2015 17:06,Townsend at 7th,65,12/4/2015 17:10,San Francisco Caltrain 2 (330 Townsend),69,542,Subscriber,94402,Weekday
1029771,458,12/4/2015 17:06,Steuart at Market,74,12/4/2015 17:14,Embarcadero at Bryant,54,29,Customer,nil,Weekday
1029772,408,12/4/2015 17:07,Embarcadero at Sansome,60,12/4/2015 17:13,Temporary Transbay Terminal (Howard at Beale),55,366,Subscriber,94610,Weekday
1029773,1537,12/4/2015 17:07,Embarcadero at Sansome,60,12/4/2015 17:33,Market at Sansome,77,473,Subscriber,94122,Weekday
1029774,1076,12/4/2015 17:07,Steuart at Market,74,12/4/2015 17:25,San Francisco Caltrain 2 (330 Townsend),69,446,Subscriber,94158,Weekday
1029775,780,12/4/2015 17:07,San Francisco Caltrain (Townsend at 4th),70,12/4/2015 17:20,Harry Bridges Plaza (Ferry Building),50,238,Subscriber,94903,Weekday
1029776,277,12/4/2015 17:08,Yerba Buena Center of the Arts (3rd @ Howard),68,12/4/2015 17:12,San Francisco Caltrain (Townsend at 4th),70,437,Subscriber,94070,Weekday
1029777,347,12/4/2015 17:08,Harry Bridges Plaza (Ferry Building),50,12/4/2015 17:14,Embarcadero at Sansome,60,303,Subscriber,94111,Weekday
1029778,438,12/4/2015 17:08,Howard at 2nd,63,12/4/2015 17:15,San Francisco Caltrain 2 (330 Townsend),69,505,Subscriber,94062,Weekday
1029779,424,12/4/2015 17:08,2nd at Townsend,61,12/4/2015 17:15,Harry Bridges Plaza (Ferry Building),50,455,Subscriber,94612,Weekday
1029780,616,12/4/2015 17:08,2nd at South Park,64,12/4/2015 17:19,Grant Avenue at Columbus Avenue,73,285,Subscriber,94133,Weekday
1029781,952,12/4/2015 17:10,2nd at Townsend,61,12/4/2015 17:26,San Francisco Caltrain (Townsend at 4th),70,534,Subscriber,94708,Weekday
1029782,394,12/4/2015 17:10,2nd at Folsom,62,12/4/2015 17:17,Harry Bridges Plaza (Ferry Building),50,25,Subscriber,94901,Weekday
1029783,387,12/4/2015 17:10,2nd at Folsom,62,12/4/2015 17:17,Harry Bridges Plaza (Ferry Building),50,461,Subscriber,94949,Weekday
1029784,273,12/4/2015 17:11,Market at Sansome,77,12/4/2015 17:15,Yerba Buena Center of the Arts (3rd @ Howard),68,547,Subscriber,94030,Weekday
1029785,416,12/4/2015 17:11,Embarcadero at Vallejo,48,12/4/2015 17:18,Temporary Transbay Terminal (Howard at Beale),55,347,Subscriber,94608,Weekday
1029788,189,12/4/2015 17:12,Townsend at 7th,65,12/4/2015 17:15,San Francisco Caltrain 2 (330 Townsend),69,623,Subscriber,95030,Weekday
1029789,402,12/4/2015 17:12,Mechanics Plaza (Market at Battery),75,12/4/2015 17:19,Powell at Post (Union Square),71,619,Subscriber,94123,Weekday
1029790,738,12/4/2015 17:12,Embarcadero at Folsom,51,12/4/2015 17:25,San Francisco Caltrain (Townsend at 4th),70,290,Subscriber,95129,Weekday
1029794,766,12/4/2015 17:14,Powell Street BART,39,12/4/2015 17:26,Townsend at 7th,65,334,Subscriber,94116,Weekday
1029797,204,12/4/2015 17:14,2nd at Folsom,62,12/4/2015 17:17,Market at Sansome,77,427,Subscriber,94117,Weekday
1029798,301,12/4/2015 17:14,Embarcadero at Sansome,60,12/4/2015 17:19,Harry Bridges Plaza (Ferry Building),50,294,Subscriber,94602,Weekday
1029799,360,12/4/2015 17:15,2nd at Folsom,62,12/4/2015 17:21,Harry Bridges Plaza (Ferry Building),50,573,Subscriber,94973,Weekday
1029801,222,12/4/2015 17:15,Townsend at 7th,65,12/4/2015 17:19,San Francisco Caltrain 2 (330 Townsend),69,372,Subscriber,94063,Weekday
1029805,884,12/4/2015 17:18,Davis at Jackson,42,12/4/2015 17:33,San Francisco Caltrain 2 (330 Townsend),69,388,Subscriber,94158,Weekday
1029806,627,12/4/2015 17:19,Market at Sansome,77,12/4/2015 17:29,San Francisco Caltrain (Townsend at 4th),70,613,Subscriber,95122,Weekday
1029807,161,12/4/2015 17:19,Beale at Market,56,12/4/2015 17:22,Market at Sansome,77,126,Subscriber,94107,Weekday
1029808,482,12/4/2015 17:19,Steuart at Market,74,12/4/2015 17:27,Embarcadero at Sansome,60,400,Subscriber,94133,Weekday
1029809,352,12/4/2015 17:20,Howard at 2nd,63,12/4/2015 17:26,San Francisco Caltrain 2 (330 Townsend),69,659,Subscriber,94063,Weekday
1029810,644,12/4/2015 17:20,San Francisco City Hall,58,12/4/2015 17:31,San Francisco Caltrain 2 (330 Townsend),69,300,Subscriber,94401,Weekday
1029811,501,12/4/2015 17:22,Embarcadero at Bryant,54,12/4/2015 17:30,Mechanics Plaza (Market at Battery),75,356,Subscriber,94105,Weekday
1029812,447,12/4/2015 17:22,Temporary Transbay Terminal (Howard at Beale),55,12/4/2015 17:30,San Francisco Caltrain (Townsend at 4th),70,462,Subscriber,94401,Weekday
1029813,484,12/4/2015 17:23,Powell Street BART,39,12/4/2015 17:31,San Francisco Caltrain 2 (330 Townsend),69,209,Subscriber,94040,Weekday
1029814,220,12/4/2015 17:24,San Mateo County Center,23,12/4/2015 17:28,Redwood City Caltrain Station,22,155,Subscriber,94040,Weekday
1029815,379,12/4/2015 17:24,Powell Street BART,39,12/4/2015 17:30,San Francisco Caltrain 2 (330 Townsend),69,518,Subscriber,94158,Weekday
1029816,309,12/4/2015 17:22,Broadway St at Battery St,82,12/4/2015 17:27,Market at Sansome,77,331,Subscriber,94605,Weekday
1029817,366,12/4/2015 17:25,Commercial at Montgomery,45,12/4/2015 17:31,Temporary Transbay Terminal (Howard at Beale),55,444,Subscriber,94608,Weekday
1029818,183,12/4/2015 17:25,Townsend at 7th,65,12/4/2015 17:28,San Francisco Caltrain 2 (330 Townsend),69,498,Subscriber,94301,Weekday
1029819,513,12/4/2015 17:25,Post at Kearny,47,12/4/2015 17:34,Embarcadero at Bryant,54,551,Subscriber,94105,Weekday
1029820,336,12/4/2015 17:26,Mechanics Plaza (Market at Battery),75,12/4/2015 17:31,Yerba Buena Center of the Arts (3rd @ Howard),68,524,Subscriber,94303,Weekday
1029821,539,12/4/2015 17:26,Embarcadero at Vallejo,48,12/4/2015 17:35,Embarcadero at Bryant,54,562,Subscriber,94107,Weekday
1029822,715,12/4/2015 17:26,2nd at Folsom,62,12/4/2015 17:38,Townsend at 7th,65,496,Subscriber,94107,Weekday
1029823,926,12/4/2015 17:27,San Francisco Caltrain 2 (330 Townsend),69,12/4/2015 17:42,Market at Sansome,77,659,Subscriber,94612,Weekday
1029824,335,12/4/2015 17:27,2nd at South Park,64,12/4/2015 17:33,San Francisco Caltrain 2 (330 Townsend),69,412,Subscriber,94403,Weekday
