trip_id,duration,start_date,start_station,start_terminal,end_date,end_station,end_terminal,bike#,subscriber_type,zip_code,day
917434,297,9/3/2015 8:38,Embarcadero at Bryant,54,9/3/2015 8:43,Harry Bridges Plaza (Ferry Building),50,344,Subscriber,94105,Weekday
917435,277,9/3/2015 8:39,Embarcadero at Sansome,60,9/3/2015 8:43,Steuart at Market,74,472,Subscriber,94133,Weekday
917436,610,9/3/2015 8:39,Grant Avenue at Columbus Avenue,73,9/3/2015 8:50,Market at 4th,76,209,Subscriber,94133,Weekday
917437,321,9/3/2015 8:39,Embarcadero at Sansome,60,9/3/2015 8:45,Clay at Battery,41,599,Subscriber,94133,Weekday
917438,377,9/3/2015 8:40,Market at Sansome,77,9/3/2015 8:47,2nd at South Park,64,634,Subscriber,94610,Weekday
917439,542,9/3/2015 8:41,Market at 10th,67,9/3/2015 8:50,Powell at Post (Union Square),71,389,Subscriber,94102,Weekday
917440,479,9/3/2015 8:41,Steuart at Market,74,9/3/2015 8:49,Commercial at Montgomery,45,442,Subscriber,94596,Weekday
917441,335,9/3/2015 8:41,Beale at Market,56,9/3/2015 8:47,Davis at Jackson,42,492,Subscriber,94602,Weekday
917442,459,9/3/2015 8:41,Post at Kearny,47,9/3/2015 8:49,2nd at South Park,64,356,Subscriber,94107,Weekday
917443,808,9/3/2015 8:42,Howard at 2nd,63,9/3/2015 8:55,South Van Ness at Market,66,687,Subscriber,94609,Weekday
917444,865,9/3/2015 8:42,Palo Alto Caltrain Station,34,9/3/2015 8:57,Park at Olive,38,128,Subscriber,94103,Weekday
917446,200,9/3/2015 8:43,Steuart at Market,74,9/3/2015 8:47,Davis at Jackson,42,395,Subscriber,94102,Weekday
917447,499,9/3/2015 8:44,2nd at Folsom,62,9/3/2015 8:52,Powell Street BART,39,338,Subscriber,95060,Weekday
917448,502,9/3/2015 8:44,Civic Center BART (7th at Market),72,9/3/2015 8:53,Townsend at 7th,65,546,Subscriber,94609,Weekday
917449,644,9/3/2015 8:44,Steuart at Market,74,9/3/2015 8:55,2nd at South Park,64,412,Subscriber,94587,Weekday
917450,449,9/3/2015 8:44,Beale at Market,56,9/3/2015 8:52,Commercial at Montgomery,45,236,Subscriber,94530,Weekday
917452,470,9/3/2015 8:44,Harry Bridges Plaza (Ferry Building),50,9/3/2015 8:52,2nd at Townsend,61,406,Subscriber,94579,Weekday
917453,565,9/3/2015 8:45,Civic Center BART (7th at Market),72,9/3/2015 8:55,Townsend at 7th,65,321,Subscriber,94618,Weekday
917454,219,9/3/2015 8:47,Townsend at 7th,65,9/3/2015 8:51,San Francisco Caltrain 2 (330 Townsend),69,537,Subscriber,94107,Weekday
917455,175,9/3/2015 8:45,Market at Sansome,77,9/3/2015 8:47,Howard at 2nd,63,624,Subscriber,94401,Weekday
917456,386,9/3/2015 8:48,Howard at 2nd,63,9/3/2015 8:54,2nd at Townsend,61,360,Subscriber,94401,Weekday
917457,173,9/3/2015 8:48,2nd at Folsom,62,9/3/2015 8:51,2nd at South Park,64,558,Subscriber,94549,Weekday
917458,169,9/3/2015 8:48,Steuart at Market,74,9/3/2015 8:51,Spear at Folsom,49,597,Subscriber,94582,Weekday
917459,396,9/3/2015 8:48,Embarcadero at Folsom,51,9/3/2015 8:54,Yerba Buena Center of the Arts (3rd @ Howard),68,16,Customer,90007,Weekday
917460,628,9/3/2015 8:48,Harry Bridges Plaza (Ferry Building),50,9/3/2015 8:59,San Francisco Caltrain (Townsend at 4th),70,344,Subscriber,94591,Weekday
917461,660,9/3/2015 8:49,2nd at Townsend,61,9/3/2015 9:00,Broadway St at Battery St,82,315,Customer,nil,Weekday
917462,80,9/3/2015 8:49,2nd at South Park,64,9/3/2015 8:50,2nd at Townsend,61,361,Subscriber,94107,Weekday
917463,282,9/3/2015 8:45,Market at Sansome,77,9/3/2015 8:50,2nd at Folsom,62,506,Subscriber,94612,Weekday
917464,390,9/3/2015 8:49,Powell Street BART,39,9/3/2015 8:56,San Francisco Caltrain 2 (330 Townsend),69,502,Subscriber,94301,Weekday
917465,499,9/3/2015 8:49,Harry Bridges Plaza (Ferry Building),50,9/3/2015 8:58,2nd at Townsend,61,443,Subscriber,94534,Weekday
917466,298,9/3/2015 8:50,2nd at Folsom,62,9/3/2015 8:55,2nd at Townsend,61,564,Subscriber,94110,Weekday
917467,646,9/3/2015 8:50,Mechanics Plaza (Market at Battery),75,9/3/2015 9:01,2nd at Townsend,61,372,Subscriber,94121,Weekday
917468,585,9/3/2015 8:50,South Van Ness at Market,66,9/3/2015 9:00,Townsend at 7th,65,522,Subscriber,94103,Weekday
917469,453,9/3/2015 8:51,San Francisco Caltrain 2 (330 Townsend),69,9/3/2015 8:58,Howard at 2nd,63,537,Subscriber,94306,Weekday
917470,235,9/3/2015 8:51,Steuart at Market,74,9/3/2015 8:55,Spear at Folsom,49,520,Subscriber,94131,Weekday
917471,681,9/3/2015 8:51,Civic Center BART (7th at Market),72,9/3/2015 9:02,Temporary Transbay Terminal (Howard at Beale),55,487,Subscriber,94103,Weekday
917472,525,9/3/2015 8:51,San Francisco Caltrain 2 (330 Townsend),69,9/3/2015 9:00,Temporary Transbay Terminal (Howard at Beale),55,423,Subscriber,94022,Weekday
917473,605,9/3/2015 8:51,San Francisco Caltrain (Townsend at 4th),70,9/3/2015 9:01,Market at Sansome,77,608,Subscriber,94002,Weekday
917474,335,9/3/2015 8:51,2nd at Folsom,62,9/3/2015 8:57,Commercial at Montgomery,45,404,Subscriber,94107,Weekday
917475,607,9/3/2015 8:51,Steuart at Market,74,9/3/2015 9:01,2nd at Townsend,61,289,Subscriber,94610,Weekday
917476,601,9/3/2015 8:51,San Francisco Caltrain 2 (330 Townsend),69,9/3/2015 9:01,Temporary Transbay Terminal (Howard at Beale),55,603,Subscriber,94538,Weekday
917477,285,9/3/2015 8:51,Beale at Market,56,9/3/2015 8:56,Commercial at Montgomery,45,636,Subscriber,94703,Weekday
917478,445,9/3/2015 8:52,Powell Street BART,39,9/3/2015 8:59,San Francisco Caltrain 2 (330 Townsend),69,373,Subscriber,94107,Weekday
917479,652,9/3/2015 8:51,San Francisco Caltrain 2 (330 Townsend),69,9/3/2015 9:02,Broadway St at Battery St,82,484,Subscriber,95120,Weekday
917480,531,9/3/2015 8:52,Steuart at Market,74,9/3/2015 9:00,2nd at Townsend,61,527,Subscriber,94110,Weekday
917481,809,9/3/2015 8:52,San Francisco Caltrain 2 (330 Townsend),69,9/3/2015 9:05,South Van Ness at Market,66,531,Subscriber,94010,Weekday
917482,543,9/3/2015 8:52,San Francisco Caltrain (Townsend at 4th),70,9/3/2015 9:01,Embarcadero at Folsom,51,508,Subscriber,95014,Weekday
917483,8243,9/3/2015 8:52,Powell at Post (Union Square),71,9/3/2015 11:09,Powell at Post (Union Square),71,591,Customer,55417,Weekday
917484,1123,9/3/2015 8:52,San Francisco Caltrain 2 (330 Townsend),69,9/3/2015 9:11,Commercial at Montgomery,45,238,Subscriber,94301,Weekday
917485,833,9/3/2015 8:52,San Francisco Caltrain 2 (330 Townsend),69,9/3/2015 9:06,Mechanics Plaza (Market at Battery),75,290,Subscriber,94301,Weekday
917486,499,9/3/2015 8:53,San Francisco Caltrain 2 (330 Townsend),69,9/3/2015 9:01,Embarcadero at Folsom,51,618,Subscriber,94303,Weekday
917487,735,9/3/2015 8:53,San Francisco Caltrain 2 (330 Townsend),69,9/3/2015 9:05,Harry Bridges Plaza (Ferry Building),50,287,Subscriber,94022,Weekday
917488,596,9/3/2015 8:53,San Francisco Caltrain 2 (330 Townsend),69,9/3/2015 9:03,Powell Street BART,39,585,Subscriber,94403,Weekday
917489,1081,9/3/2015 8:53,Broadway St at Battery St,82,9/3/2015 9:11,Civic Center BART (7th at Market),72,351,Subscriber,94133,Weekday
917490,702,9/3/2015 8:53,Townsend at 7th,65,9/3/2015 9:05,Howard at 2nd,63,614,Subscriber,94116,Weekday
917491,544,9/3/2015 8:53,Civic Center BART (7th at Market),72,9/3/2015 9:02,Townsend at 7th,65,613,Subscriber,94551,Weekday
917492,479,9/3/2015 8:53,Steuart at Market,74,9/3/2015 9:01,2nd at Townsend,61,472,Subscriber,94609,Weekday
917493,1226,9/3/2015 8:52,South Van Ness at Market,66,9/3/2015 9:12,Broadway St at Battery St,82,575,Subscriber,94130,Weekday
917494,494,9/3/2015 8:54,San Francisco Caltrain 2 (330 Townsend),69,9/3/2015 9:02,Market at 4th,76,222,Subscriber,95030,Weekday
917495,604,9/3/2015 8:54,San Francisco Caltrain 2 (330 Townsend),69,9/3/2015 9:04,Steuart at Market,74,501,Subscriber,95008,Weekday
917496,557,9/3/2015 8:54,San Francisco Caltrain 2 (330 Townsend),69,9/3/2015 9:03,Spear at Folsom,49,421,Subscriber,94040,Weekday
917497,1086,9/3/2015 8:54,San Francisco Caltrain (Townsend at 4th),70,9/3/2015 9:12,Broadway St at Battery St,82,623,Customer,94023,Weekday
917498,805,9/3/2015 8:54,Market at 4th,76,9/3/2015 9:07,San Francisco Caltrain (Townsend at 4th),70,311,Subscriber,94107,Weekday
917499,354,9/3/2015 8:54,San Francisco Caltrain 2 (330 Townsend),69,9/3/2015 9:00,Yerba Buena Center of the Arts (3rd @ Howard),68,407,Subscriber,94041,Weekday
917500,734,9/3/2015 8:54,San Francisco Caltrain 2 (330 Townsend),69,9/3/2015 9:06,Temporary Transbay Terminal (Howard at Beale),55,398,Subscriber,95008,Weekday
917501,455,9/3/2015 8:54,Market at Sansome,77,9/3/2015 9:02,2nd at Townsend,61,494,Subscriber,94612,Weekday
917502,540,9/3/2015 8:54,San Francisco Caltrain 2 (330 Townsend),69,9/3/2015 9:03,Temporary Transbay Terminal (Howard at Beale),55,397,Subscriber,95032,Weekday
917503,779,9/3/2015 8:55,San Francisco Caltrain 2 (330 Townsend),69,9/3/2015 9:08,Civic Center BART (7th at Market),72,630,Subscriber,94040,Weekday
917504,168,9/3/2015 8:55,Palo Alto Caltrain Station,34,9/3/2015 8:58,Cowper at University,37,301,Subscriber,94102,Weekday
917505,414,9/3/2015 8:55,San Francisco Caltrain 2 (330 Townsend),69,9/3/2015 9:02,5th at Howard,57,563,Subscriber,94040,Weekday
917506,236,9/3/2015 8:55,San Francisco Caltrain 2 (330 Townsend),69,9/3/2015 8:59,Townsend at 7th,65,659,Subscriber,94041,Weekday
917507,460,9/3/2015 8:55,Spear at Folsom,49,9/3/2015 9:03,2nd at Townsend,61,583,Subscriber,94904,Weekday
917508,449,9/3/2015 8:55,Powell Street BART,39,9/3/2015 9:03,San Francisco Caltrain 2 (330 Townsend),69,450,Subscriber,94107,Weekday
917509,439,9/3/2015 8:56,Harry Bridges Plaza (Ferry Building),50,9/3/2015 9:03,2nd at Townsend,61,336,Subscriber,94612,Weekday
917510,838,9/3/2015 8:56,San Francisco Caltrain 2 (330 Townsend),69,9/3/2015 9:10,Broadway St at Battery St,82,422,Subscriber,95130,Weekday
917511,487,9/3/2015 8:56,2nd at Townsend,61,9/3/2015 9:04,Townsend at 7th,65,361,Subscriber,94107,Weekday
917512,435,9/3/2015 8:56,2nd at Townsend,61,9/3/2015 9:04,Steuart at Market,74,406,Subscriber,94158,Weekday
917513,1244,9/3/2015 8:56,Clay at Battery,41,9/3/2015 9:17,San Francisco Caltrain (Townsend at 4th),70,347,Subscriber,94133,Weekday
917514,276,9/3/2015 8:56,Palo Alto Caltrain Station,34,9/3/2015 9:01,Cowper at University,37,703,Subscriber,94107,Weekday
917515,597,9/3/2015 8:56,San Francisco Caltrain 2 (330 Townsend),69,9/3/2015 9:06,Temporary Transbay Terminal (Howard at Beale),55,503,Subscriber,94402,Weekday
917516,290,9/3/2015 8:57,Castro Street and El Camino Real,32,9/3/2015 9:02,Mountain View Caltrain Station,28,639,Subscriber,94103,Weekday
917517,316,9/3/2015 8:57,5th at Howard,57,9/3/2015 9:02,Post at Kearny,47,620,Subscriber,94107,Weekday
917518,765,9/3/2015 8:57,San Francisco Caltrain (Townsend at 4th),70,9/3/2015 9:10,Temporary Transbay Terminal (Howard at Beale),55,279,Subscriber,94117,Weekday
917519,300,9/3/2015 8:58,Market at Sansome,77,9/3/2015 9:03,Yerba Buena Center of the Arts (3rd @ Howard),68,392,Customer,80424,Weekday
917520,275,9/3/2015 8:58,Market at Sansome,77,9/3/2015 9:02,Yerba Buena Center of the Arts (3rd @ Howard),68,445,Customer,80424,Weekday
917521,408,9/3/2015 8:58,2nd at Folsom,62,9/3/2015 9:04,Clay at Battery,41,388,Subscriber,94107,Weekday
917522,1115,9/3/2015 8:58,San Francisco Caltrain 2 (330 Townsend),69,9/3/2015 9:16,Broadway St at Battery St,82,502,Subscriber,94403,Weekday
917523,368,9/3/2015 8:58,Steuart at Market,74,9/3/2015 9:04,Embarcadero at Sansome,60,437,Subscriber,94111,Weekday
917525,174,9/3/2015 8:59,5th at Howard,57,9/3/2015 9:02,Market at 4th,76,193,Subscriber,94103,Weekday
917526,312,9/3/2015 9:00,Powell at Post (Union Square),71,9/3/2015 9:05,Yerba Buena Center of the Arts (3rd @ Howard),68,137,Subscriber,94123,Weekday
917527,472,9/3/2015 9:00,Redwood City Caltrain Station,22,9/3/2015 9:08,Redwood City Medical Center,26,196,Subscriber,94040,Weekday
917528,507,9/3/2015 9:00,Howard at 2nd,63,9/3/2015 9:08,Civic Center BART (7th at Market),72,526,Subscriber,94602,Weekday
917529,278,9/3/2015 9:00,Beale at Market,56,9/3/2015 9:05,Broadway St at Battery St,82,134,Subscriber,94618,Weekday
917530,499,9/3/2015 9:01,Washington at Kearny,46,9/3/2015 9:09,Temporary Transbay Terminal (Howard at Beale),55,631,Subscriber,94133,Weekday
917531,1835,9/3/2015 9:01,Davis at Jackson,42,9/3/2015 9:32,Davis at Jackson,42,284,Customer,76244,Weekday
917532,1705,9/3/2015 9:01,Davis at Jackson,42,9/3/2015 9:30,Davis at Jackson,42,395,Customer,78418,Weekday
917535,530,9/3/2015 9:02,San Francisco Caltrain (Townsend at 4th),70,9/3/2015 9:11,Powell Street BART,39,344,Subscriber,94070,Weekday
917536,494,9/3/2015 9:03,San Francisco Caltrain 2 (330 Townsend),69,9/3/2015 9:11,Steuart at Market,74,413,Subscriber,94107,Weekday
917537,803,9/3/2015 9:03,Broadway St at Battery St,82,9/3/2015 9:16,San Francisco Caltrain (Townsend at 4th),70,559,Subscriber,94133,Weekday
917538,447,9/3/2015 9:03,San Salvador at 1st,8,9/3/2015 9:11,Adobe on Almaden,5,679,Subscriber,95113,Weekday
917539,284,9/3/2015 9:04,Mountain View Caltrain Station,28,9/3/2015 9:08,Evelyn Park and Ride,30,148,Subscriber,94133,Weekday
917540,332,9/3/2015 9:04,Mountain View Caltrain Station,28,9/3/2015 9:09,Castro Street and El Camino Real,32,262,Subscriber,94111,Weekday
917541,263,9/3/2015 9:04,Mountain View Caltrain Station,28,9/3/2015 9:08,Mountain View City Hall,27,107,Subscriber,94107,Weekday
917542,605,9/3/2015 9:04,2nd at Townsend,61,9/3/2015 9:14,Davis at Jackson,42,527,Subscriber,94037,Weekday
917543,550,9/3/2015 9:04,Powell Street BART,39,9/3/2015 9:13,San Francisco Caltrain 2 (330 Townsend),69,417,Subscriber,94703,Weekday
917544,416,9/3/2015 9:04,2nd at Townsend,61,9/3/2015 9:11,Townsend at 7th,65,289,Subscriber,94107,Weekday
917545,238,9/3/2015 9:04,San Francisco Caltrain 2 (330 Townsend),69,9/3/2015 9:08,Townsend at 7th,65,450,Subscriber,94065,Weekday
917546,495,9/3/2015 9:04,Steuart at Market,74,9/3/2015 9:13,2nd at Townsend,61,406,Subscriber,94609,Weekday
917547,239,9/3/2015 9:04,San Francisco Caltrain 2 (330 Townsend),69,9/3/2015 9:08,Townsend at 7th,65,477,Subscriber,94040,Weekday
917548,525,9/3/2015 9:05,Spear at Folsom,49,9/3/2015 9:13,San Francisco Caltrain (Townsend at 4th),70,454,Subscriber,94610,Weekday
917549,383,9/3/2015 9:05,Embarcadero at Bryant,54,9/3/2015 9:11,Commercial at Montgomery,45,332,Subscriber,94105,Weekday
917550,511,9/3/2015 9:05,2nd at Townsend,61,9/3/2015 9:13,Steuart at Market,74,443,Subscriber,94018,Weekday
917551,244,9/3/2015 9:05,Steuart at Market,74,9/3/2015 9:09,Commercial at Montgomery,45,501,Subscriber,94904,Weekday
917552,385,9/3/2015 9:05,San Francisco Caltrain 2 (330 Townsend),69,9/3/2015 9:12,5th at Howard,57,331,Subscriber,94401,Weekday
917553,277,9/3/2015 9:05,San Francisco Caltrain 2 (330 Townsend),69,9/3/2015 9:10,Townsend at 7th,65,285,Subscriber,94401,Weekday
917554,768,9/3/2015 9:06,San Francisco Caltrain 2 (330 Townsend),69,9/3/2015 9:19,Harry Bridges Plaza (Ferry Building),50,373,Subscriber,94010,Weekday
917555,581,9/3/2015 9:06,Mechanics Plaza (Market at Battery),75,9/3/2015 9:16,Embarcadero at Bryant,54,348,Subscriber,94105,Weekday
917556,261,9/3/2015 9:06,Davis at Jackson,42,9/3/2015 9:10,Mechanics Plaza (Market at Battery),75,260,Subscriber,94121,Weekday
917558,1093,9/3/2015 9:07,Embarcadero at Folsom,51,9/3/2015 9:25,Townsend at 7th,65,418,Subscriber,94903,Weekday
917559,502,9/3/2015 9:07,Embarcadero at Folsom,51,9/3/2015 9:15,2nd at Townsend,61,390,Subscriber,94901,Weekday
917561,444,9/3/2015 9:07,Washington at Kearny,46,9/3/2015 9:15,Embarcadero at Folsom,51,587,Subscriber,94133,Weekday
917565,599,9/3/2015 9:08,San Francisco Caltrain (Townsend at 4th),70,9/3/2015 9:18,Market at Sansome,77,311,Subscriber,94402,Weekday
917566,448,9/3/2015 9:08,Santa Clara at Almaden,4,9/3/2015 9:16,SJSU 4th at San Carlos,12,89,Subscriber,95110,Weekday
917567,773,9/3/2015 9:08,San Francisco City Hall,58,9/3/2015 9:21,Commercial at Montgomery,45,269,Subscriber,94065,Weekday
917568,261,9/3/2015 9:08,Civic Center BART (7th at Market),72,9/3/2015 9:13,Market at 4th,76,383,Subscriber,94103,Weekday
917569,905,9/3/2015 9:08,San Francisco Caltrain 2 (330 Townsend),69,9/3/2015 9:23,Davis at Jackson,42,374,Subscriber,94086,Weekday
917573,625,9/3/2015 9:09,San Francisco Caltrain 2 (330 Townsend),69,9/3/2015 9:19,Market at 10th,67,493,Subscriber,94061,Weekday
917576,511,9/3/2015 9:09,Powell Street BART,39,9/3/2015 9:18,Beale at Market,56,283,Subscriber,94107,Weekday
917578,448,9/3/2015 9:09,Washington at Kearny,46,9/3/2015 9:17,Market at Sansome,77,528,Subscriber,94133,Weekday
917580,335,9/3/2015 9:10,Market at Sansome,77,9/3/2015 9:15,2nd at South Park,64,402,Subscriber,94114,Weekday
917581,661,9/3/2015 9:10,San Francisco Caltrain 2 (330 Townsend),69,9/3/2015 9:21,Townsend at 7th,65,266,Subscriber,95136,Weekday
917582,532,9/3/2015 9:10,Townsend at 7th,65,9/3/2015 9:19,Civic Center BART (7th at Market),72,458,Subscriber,94107,Weekday
917583,583,9/3/2015 9:11,Golden Gate at Polk,59,9/3/2015 9:21,Beale at Market,56,547,Subscriber,94109,Weekday
917584,497,9/3/2015 9:12,Mechanics Plaza (Market at Battery),75,9/3/2015 9:20,Grant Avenue at Columbus Avenue,73,601,Subscriber,94708,Weekday
917585,573,9/3/2015 9:12,Market at 10th,67,9/3/2015 9:22,Market at Sansome,77,625,Subscriber,94102,Weekday
917586,203,9/3/2015 9:13,Steuart at Market,74,9/3/2015 9:17,Davis at Jackson,42,413,Subscriber,94608,Weekday
917587,526,9/3/2015 9:13,Civic Center BART (7th at Market),72,9/3/2015 9:22,Mechanics Plaza (Market at Battery),75,351,Subscriber,94103,Weekday
917588,528,9/3/2015 9:13,Embarcadero at Bryant,54,9/3/2015 9:22,San Francisco Caltrain (Townsend at 4th),70,317,Subscriber,94105,Weekday
917589,383,9/3/2015 9:14,Steuart at Market,74,9/3/2015 9:20,Embarcadero at Sansome,60,443,Subscriber,94612,Weekday
917590,232,9/3/2015 9:14,Broadway St at Battery St,82,9/3/2015 9:18,Steuart at Market,74,134,Subscriber,94133,Weekday
917591,323,9/3/2015 9:17,Harry Bridges Plaza (Ferry Building),50,9/3/2015 9:22,Embarcadero at Sansome,60,287,Subscriber,94501,Weekday
917593,688,9/3/2015 9:18,2nd at Townsend,61,9/3/2015 9:29,Broadway St at Battery St,82,360,Subscriber,95111,Weekday
917594,302,9/3/2015 9:19,Mountain View Caltrain Station,28,9/3/2015 9:24,Castro Street and El Camino Real,32,13,Subscriber,94401,Weekday
917595,279,9/3/2015 9:19,Market at Sansome,77,9/3/2015 9:24,2nd at South Park,64,621,Subscriber,95973,Weekday
917596,743,9/3/2015 9:20,Townsend at 7th,65,9/3/2015 9:33,Harry Bridges Plaza (Ferry Building),50,109,Subscriber,94107,Weekday
917597,403,9/3/2015 9:22,Beale at Market,56,9/3/2015 9:29,Post at Kearny,47,283,Subscriber,95442,Weekday
917598,553,9/3/2015 9:22,Beale at Market,56,9/3/2015 9:31,Post at Kearny,47,464,Subscriber,94108,Weekday
917599,1154,9/3/2015 9:22,Temporary Transbay Terminal (Howard at Beale),55,9/3/2015 9:42,South Van Ness at Market,66,631,Subscriber,94611,Weekday
917600,461,9/3/2015 9:21,Embarcadero at Bryant,54,9/3/2015 9:29,Mechanics Plaza (Market at Battery),75,158,Subscriber,94105,Weekday
917601,361,9/3/2015 9:23,Embarcadero at Sansome,60,9/3/2015 9:29,Steuart at Market,74,442,Subscriber,94133,Weekday
917602,278,9/3/2015 9:23,Steuart at Market,74,9/3/2015 9:28,Broadway St at Battery St,82,134,Subscriber,94702,Weekday
917603,312,9/3/2015 9:23,Temporary Transbay Terminal (Howard at Beale),55,9/3/2015 9:29,Washington at Kearny,46,487,Subscriber,94611,Weekday
917604,312,9/3/2015 9:24,Powell Street BART,39,9/3/2015 9:29,San Francisco Caltrain 2 (330 Townsend),69,344,Subscriber,94103,Weekday
917607,601,9/3/2015 9:24,Townsend at 7th,65,9/3/2015 9:34,Powell Street BART,39,361,Subscriber,94107,Weekday
917608,221,9/3/2015 9:25,Mezes Park,83,9/3/2015 9:28,Redwood City Caltrain Station,22,77,Subscriber,94063,Weekday
917609,436,9/3/2015 9:25,2nd at Folsom,62,9/3/2015 9:32,San Francisco Caltrain (Townsend at 4th),70,506,Subscriber,94107,Weekday
917610,285,9/3/2015 9:26,Temporary Transbay Terminal (Howard at Beale),55,9/3/2015 9:31,2nd at Townsend,61,503,Subscriber,94608,Weekday
917613,839,9/3/2015 9:27,Powell at Post (Union Square),71,9/3/2015 9:41,Embarcadero at Vallejo,48,389,Subscriber,94109,Weekday
917614,769,9/3/2015 9:27,Market at 10th,67,9/3/2015 9:40,2nd at Townsend,61,493,Subscriber,94549,Weekday
917615,653,9/3/2015 9:27,Embarcadero at Bryant,54,9/3/2015 9:38,Washington at Kearny,46,348,Subscriber,94105,Weekday
917618,1068,9/3/2015 9:28,San Francisco Caltrain (Townsend at 4th),70,9/3/2015 9:46,Market at 10th,67,454,Subscriber,94065,Weekday
917619,486,9/3/2015 9:28,San Francisco Caltrain (Townsend at 4th),70,9/3/2015 9:36,Howard at 2nd,63,317,Subscriber,94063,Weekday
917620,380,9/3/2015 9:28,Temporary Transbay Terminal (Howard at Beale),55,9/3/2015 9:35,Broadway St at Battery St,82,398,Subscriber,94602,Weekday
917621,634,9/3/2015 9:29,Davis at Jackson,42,9/3/2015 9:39,2nd at Townsend,61,413,Subscriber,94111,Weekday
917626,285,9/3/2015 9:30,San Francisco Caltrain (Townsend at 4th),70,9/3/2015 9:34,2nd at Townsend,61,347,Subscriber,94403,Weekday
917627,534,9/3/2015 9:30,Civic Center BART (7th at Market),72,9/3/2015 9:39,Beale at Market,56,534,Subscriber,94103,Weekday
917628,345,9/3/2015 9:30,Market at Sansome,77,9/3/2015 9:36,2nd at Townsend,61,311,Subscriber,94596,Weekday
917631,465,9/3/2015 9:30,Steuart at Market,74,9/3/2015 9:38,Embarcadero at Vallejo,48,442,Subscriber,94556,Weekday
917632,810,9/3/2015 9:31,Davis at Jackson,42,9/3/2015 9:44,Broadway St at Battery St,82,431,Customer,78418,Weekday
917634,1246,9/3/2015 9:31,San Francisco Caltrain (Townsend at 4th),70,9/3/2015 9:52,Steuart at Market,74,559,Subscriber,94404,Weekday
917636,387,9/3/2015 9:31,Powell at Post (Union Square),71,9/3/2015 9:38,Steuart at Market,74,364,Subscriber,94108,Weekday
917637,669,9/3/2015 9:31,5th at Howard,57,9/3/2015 9:42,Washington at Kearny,46,604,Subscriber,94107,Weekday
917638,355,9/3/2015 9:32,2nd at Townsend,61,9/3/2015 9:38,2nd at Folsom,62,564,Subscriber,94523,Weekday
917639,666,9/3/2015 9:32,Beale at Market,56,9/3/2015 9:43,Beale at Market,56,547,Subscriber,94132,Weekday
917640,937,9/3/2015 9:32,Redwood City Caltrain Station,22,9/3/2015 9:48,Stanford in Redwood City,25,704,Subscriber,94158,Weekday
917642,857,9/3/2015 9:32,South Van Ness at Market,66,9/3/2015 9:46,2nd at Folsom,62,366,Subscriber,94114,Weekday
917644,394,9/3/2015 9:32,Harry Bridges Plaza (Ferry Building),50,9/3/2015 9:38,Embarcadero at Sansome,60,373,Subscriber,94566,Weekday
917646,689,9/3/2015 9:34,South Van Ness at Market,66,9/3/2015 9:45,Townsend at 7th,65,531,Subscriber,94122,Weekday
917647,392,9/3/2015 9:34,Powell Street BART,39,9/3/2015 9:40,San Francisco Caltrain 2 (330 Townsend),69,312,Subscriber,94606,Weekday
917648,925,9/3/2015 9:34,2nd at Townsend,61,9/3/2015 9:49,Davis at Jackson,42,187,Subscriber,94107,Weekday
917651,621,9/3/2015 9:35,San Francisco Caltrain 2 (330 Townsend),69,9/3/2015 9:45,Market at Sansome,77,344,Subscriber,94303,Weekday
917653,542,9/3/2015 9:35,Embarcadero at Sansome,60,9/3/2015 9:44,Steuart at Market,74,443,Customer,nil,Weekday
917654,552,9/3/2015 9:35,Spear at Folsom,49,9/3/2015 9:44,San Francisco Caltrain (Townsend at 4th),70,586,Subscriber,94105,Weekday
917656,409,9/3/2015 9:36,Market at Sansome,77,9/3/2015 9:43,2nd at Townsend,61,528,Subscriber,94705,Weekday
917659,221,9/3/2015 9:37,San Francisco Caltrain 2 (330 Townsend),69,9/3/2015 9:41,Townsend at 7th,65,417,Subscriber,94103,Weekday
917661,363,9/3/2015 9:38,Market at 4th,76,9/3/2015 9:44,Market at 10th,67,222,Subscriber,94107,Weekday
917662,371,9/3/2015 9:40,Powell Street BART,39,9/3/2015 9:46,San Francisco Caltrain 2 (330 Townsend),69,338,Subscriber,94107,Weekday
917663,229,9/3/2015 9:40,Palo Alto Caltrain Station,34,9/3/2015 9:43,Cowper at University,37,230,Subscriber,94107,Weekday
917664,412,9/3/2015 9:41,Mountain View City Hall,27,9/3/2015 9:48,Mountain View Caltrain Station,28,147,Subscriber,94041,Weekday
917665,214,9/3/2015 9:41,Embarcadero at Vallejo,48,9/3/2015 9:44,Embarcadero at Sansome,60,428,Subscriber,94521,Weekday
917670,424,9/3/2015 9:39,South Van Ness at Market,66,9/3/2015 9:47,Townsend at 7th,65,386,Subscriber,94159,Weekday
917675,160,9/3/2015 9:45,Santa Clara at Almaden,4,9/3/2015 9:48,Arena Green / SAP Center,14,308,Subscriber,95113,Weekday
917676,657,9/3/2015 9:46,2nd at South Park,64,9/3/2015 9:57,Embarcadero at Vallejo,48,402,Subscriber,94602,Weekday
917677,669,9/3/2015 9:46,Temporary Transbay Terminal (Howard at Beale),55,9/3/2015 9:57,San Francisco Caltrain (Townsend at 4th),70,603,Subscriber,94107,Weekday
917678,551,9/3/2015 9:46,Embarcadero at Folsom,51,9/3/2015 9:55,5th at Howard,57,587,Subscriber,94105,Weekday
